ID,session_type,type
224992915167384,bilendi,success
224992914971707,bilendi,screen out
224992914976840,bilendi,success
223149928345767,bilendi,screen out
222264688903256,bilendi,screen out
222351344981068,bilendi,success
222264688922830,bilendi,success
224992915066940,bilendi,success
222526710810824,bilendi,success
224992915112134,bilendi,success
224992915026117,bilendi,screen out
220027857007746,bilendi,success
223833937843209,bilendi,success
224992914870348,bilendi,success
219865024376021,bilendi,success
223833937698004,bilendi,screen out
224992915136524,bilendi,success
224806121563278,bilendi,success
224992914900098,bilendi,success
224992915056667,bilendi,screen out
220390339932385,bilendi,success
223833938309313,bilendi,success
224370464285852,bilendi,success
221271473684716,bilendi,screen out
224992915093638,bilendi,success
224370464488627,bilendi,success
224992915314814,bilendi,screen out
224299738628332,bilendi,success
224992915186937,bilendi,success
224806121349268,bilendi,success
224370464438367,bilendi,screen out
222526710616073,bilendi,success
219153875743984,bilendi,success
219781279900737,bilendi,success
224299738465288,bilendi,success
223572900719691,bilendi,screen out
217376023017497,bilendi,success
223043240370311,bilendi,screen out
221360438483065,bilendi,success
224992915314818,bilendi,success
219781279663311,bilendi,success
224806121571510,bilendi,success
224992915444831,bilendi,success
224370464152759,bilendi,success
223043240429665,bilendi,screen out
222351344714807,bilendi,success
224370464105495,bilendi,success
222526710594632,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224992915233964,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224992914960407,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221991803533556,bilendi,screen out
224370464152761,bilendi,success
224370464494600,bilendi,screen out
224806121341059,bilendi,screen out
224806121537595,bilendi,success
221271474523151,bilendi,screen out
224370464257052,bilendi,success
221896563646548,bilendi,screen out
224992914956299,bilendi,screen out
224299738464503,bilendi,screen out
220742896588983,bilendi,success
224992915041511,bilendi,success
224299738781914,bilendi,screen out
224299738463473,bilendi,success
221271474364455,bilendi,screen out
224806121747538,bilendi,success
224299738578050,bilendi,screen out
223833937718523,bilendi,success
221360440809720,bilendi,success
224992915255305,bilendi,success
224992915170461,bilendi,success
224992914889838,bilendi,success
223149928101983,bilendi,screen out
224370464442516,bilendi,success
221003083908275,bilendi,success
223149928338529,bilendi,success
224992915166357,bilendi,success
224992914973762,bilendi,success
221896563951818,bilendi,success
221896563765285,bilendi,screen out
223476739341520,bilendi,success
223149928337501,bilendi,success
224806121504981,bilendi,success
219231842586863,bilendi,success
224992914897018,bilendi,screen out
219941494195438,bilendi,success
223149928004845,bilendi,success
224806121661452,bilendi,success
223476738951291,bilendi,screen out
224806121329768,bilendi,success
224992915121376,bilendi,screen out
224806121228456,bilendi,success
221003084002318,bilendi,screen out
224806121852042,bilendi,success
220116438013018,bilendi,success
220116437508138,bilendi,success
220116438013018,bilendi,success
222442138416276,bilendi,screen out
224992914851870,bilendi,success
221706087989411,bilendi,screen out
224992914903178,bilendi,success
224992915030220,bilendi,success
224992915425329,bilendi,success
221623447735372,bilendi,success
224992915082345,bilendi,screen out
224370464260126,bilendi,success
224370464260126,bilendi,success
224806121580769,bilendi,success
224992914911387,bilendi,screen out
224992915162259,bilendi,success
224370464487598,bilendi,screen out
222264688963782,bilendi,success
221706087872721,bilendi,success
219324279143594,bilendi,success
224992915089529,bilendi,success
223476739320953,bilendi,success
224992915342412,bilendi,success
222442138410121,bilendi,success
224806121536569,bilendi,success
223833937861680,bilendi,success
224992914964521,bilendi,success
224299738589402,bilendi,success
223572900627547,bilendi,success
223833937760319,bilendi,screen out
221271473861783,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224992915049475,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224806121420871,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224806121390321,bilendi,success
220555366155398,bilendi,success
224806121176153,bilendi,success
224992915443786,bilendi,success
222526710636758,bilendi,success
224992915073099,bilendi,success
224806121204873,bilendi,success
224992915000456,bilendi,success
223833937938661,bilendi,success
224992915074126,bilendi,success
224299738743006,bilendi,screen out
222526710666318,bilendi,success
224806121298998,bilendi,screen out
222526710682676,bilendi,success
219865024475248,bilendi,success
224370464041013,bilendi,screen out
219231842088036,bilendi,screen out
223149928392912,bilendi,success
222526710796517,bilendi,success
221807317488707,bilendi,success
224992915013803,bilendi,success
224992915256334,bilendi,screen out
224299738663989,bilendi,screen out
224299738490018,bilendi,success
224992915219581,bilendi,screen out
219941494376492,bilendi,success
224370464039980,bilendi,success
223833937756214,bilendi,screen out
224992914849819,bilendi,screen out
224370464107550,bilendi,screen out
224992915019961,bilendi,success
224806121558142,bilendi,success
223572900794419,bilendi,success
223572901064916,bilendi,screen out
223833938023648,bilendi,success
224806121185386,bilendi,screen out
224992914897020,bilendi,screen out
221271474471122,bilendi,success
223476738875633,bilendi,screen out
222351345003675,bilendi,success
220027857431556,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224370464121930,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
222264688985209,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224370464469183,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
224370464151727,bilendi,success
223043240714289,bilendi,success
224806121407532,bilendi,success
224992914981974,bilendi,success
224992914967597,bilendi,success
224806121494729,bilendi,screen out
224992915377299,bilendi,success
223572900884594,bilendi,success
224992915423258,bilendi,success
221896563878026,bilendi,success
221706088752324,bilendi,success
224806121504980,bilendi,success
224992915133443,bilendi,success
224299738481785,bilendi,success
220742896486463,bilendi,screen out
224806121479345,bilendi,screen out
223833938333871,bilendi,screen out
224370464441480,bilendi,success
224992915148866,bilendi,success
220390339891374,bilendi,screen out
219324279115869,bilendi,success
220555365924061,bilendi,success
224992915438825,bilendi,success
223043240638631,bilendi,screen out
223833937973329,bilendi,success
223833938335962,bilendi,success
222526710642711,bilendi,screen out
222526710621228,bilendi,screen out
222264688909430,bilendi,screen out
221360433112314,bilendi,success
219324279566357,bilendi,success
225348416134258,bilendi,screen out
225348416204867,bilendi,success
225348416246871,bilendi,success
225348415557848,bilendi,screen out
225348415740119,bilendi,screen out
225348415891642,bilendi,screen out
225348415817821,bilendi,success
225348415793199,bilendi,success
225348416031860,bilendi,success
225348416287939,bilendi,success
225348416307358,bilendi,success
225348415988774,bilendi,success
225348416179446,bilendi,success
225348416306308,bilendi,screen out
225348416261320,bilendi,success
225348415771655,bilendi,success
225348416317690,bilendi,success
225348416178419,bilendi,success
225348415807567,bilendi,success
225348416120914,bilendi,success
224299738480750,bilendi,success
225348416300076,bilendi,success
225348415554770,bilendi,success
225348415964168,bilendi,success
225348416089088,bilendi,success
225348416112693,bilendi,success
221623447406785,bilendi,success
225348416014415,bilendi,screen out
225348415542458,bilendi,success
225348415854736,bilendi,success
225348415869090,bilendi,screen out
225348415638616,bilendi,success
219941494450336,bilendi,success
225348415772680,bilendi,success
225348415886515,bilendi,success
225348416229571,bilendi,success
225348416036994,bilendi,success
225348415571180,bilendi,success
225348415941870,bilendi,success
225348415521927,bilendi,success
225348415676549,bilendi,success
225348416302163,bilendi,success
225348416017495,bilendi,screen out
225348415966218,bilendi,screen out
225348415744223,bilendi,success
225348415741146,bilendi,success
225348415858837,bilendi,success
225348416247899,bilendi,success
225348416316648,bilendi,success
225348415672449,bilendi,success
224992915216490,bilendi,success
225348415971343,bilendi,screen out
225348415876261,bilendi,success
225348415822950,bilendi,screen out
225348415786019,bilendi,success
224992914887785,bilendi,success
225348415790122,bilendi,success
225348416053436,bilendi,screen out
224806121498830,bilendi,success
225348415638615,bilendi,success
225348415995956,bilendi,success
225348416045224,bilendi,screen out
225348415535272,bilendi,screen out
225348416068829,bilendi,screen out
225348415533214,bilendi,screen out
219141332344849,bilendi,screen out
225348416287937,bilendi,success
225348415756530,bilendi,success
225348416299040,bilendi,screen out
225348416098324,bilendi,success
225348415626305,bilendi,success
225348415996982,bilendi,success
225348416280702,bilendi,success
225348415832180,bilendi,screen out
225348416143499,bilendi,success
225348416270362,bilendi,success
225348416301123,bilendi,success
225348415527061,bilendi,success
225348415532188,bilendi,success
225348415619125,bilendi,screen out
225348416066777,bilendi,success
225348416101403,bilendi,screen out
225348415745248,bilendi,screen out
223572900814962,bilendi,success
225348416010314,bilendi,success
225348415598615,bilendi,success
225348415832183,bilendi,screen out
219324279272652,bilendi,success
225348415806542,bilendi,success
225348416211047,bilendi,success
225348416193560,bilendi,success
225348416317691,bilendi,success
223833938322449,bilendi,success
223572901068814,bilendi,screen out
225348416018520,bilendi,success
225348416301107,bilendi,screen out
225348415539377,bilendi,screen out
225348415681676,bilendi,success
225348415924453,bilendi,success
225348415804489,bilendi,success
225348415953148,bilendi,screen out
225348416005185,bilendi,success
223833938077838,bilendi,screen out
225348415661171,bilendi,screen out
225348416063701,bilendi,success
225348415990825,bilendi,success
224299738462442,bilendi,success
225348416043162,bilendi,success
225348416297997,bilendi,screen out
225348416048303,bilendi,success
225348415598616,bilendi,success
225348415763708,bilendi,success
225348416232671,bilendi,success
225348415908045,bilendi,success
225348416246872,bilendi,success
225348416309441,bilendi,screen out
225348416309441,bilendi,screen out
225348415514740,bilendi,success
224299738631179,bilendi,success
225348416008261,bilendi,success
225348416089089,bilendi,success
225348415632460,bilendi,screen out
225348415713458,bilendi,success
225348415667323,bilendi,success
225348416303202,bilendi,success
225348415665273,bilendi,success
224806121800739,bilendi,success
219498171230399,bilendi,success
224992915051529,bilendi,screen out
225348416034941,bilendi,success
225348415852686,bilendi,screen out
225348416204868,bilendi,success
225348415537324,bilendi,screen out
224806121159746,bilendi,success
225348415604767,bilendi,screen out
225348416045222,bilendi,screen out
225348416294138,bilendi,success
220555366175897,bilendi,success
225348415951098,bilendi,success
225348415762683,bilendi,success
225348415729864,bilendi,success
225348415512687,bilendi,success
220027858134036,bilendi,success
225348416141442,bilendi,success
225348416237571,bilendi,success
225348415823975,bilendi,success
225348415534241,bilendi,success
225348415762683,bilendi,success
223149928380596,bilendi,success
225348415534241,bilendi,success
225348416006212,bilendi,screen out
219865024504041,bilendi,success
225348415880364,bilendi,success
221003084908710,bilendi,success
224806121594897,bilendi,screen out
224992915443781,bilendi,screen out
225348415853711,bilendi,screen out
220555367448817,bilendi,success
225348415833208,bilendi,success
224992914863166,bilendi,screen out
225348415607843,bilendi,screen out
225348415685779,bilendi,screen out
221003084072041,bilendi,success
225348415751401,bilendi,success
225348415915223,bilendi,success
225348416199725,bilendi,success
225348416199725,bilendi,screen out
225348415831153,bilendi,screen out
225348416009288,bilendi,screen out
221896563967102,bilendi,success
225348415749350,bilendi,screen out
225348416309436,bilendi,success
224992914945261,bilendi,success
225348415797305,bilendi,screen out
225348415907017,bilendi,success
225348416220318,bilendi,success
223149928330265,bilendi,screen out
224370464173063,bilendi,success
225348416096272,bilendi,success
225348415801409,bilendi,screen out
225348415522952,bilendi,screen out
225348415736018,bilendi,screen out
225348415755505,bilendi,screen out
225348416161988,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225348415882414,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225348416316661,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225348416316661,bilendi,screen out
225348416298004,bilendi,screen out
225348415810643,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225348416239637,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225348416300072,bilendi,success
225348415571181,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221623447624894,bilendi,success
223572900784150,bilendi,success
225348416039052,bilendi,success
225348415799358,bilendi,screen out
225348415519874,bilendi,success
225348415818847,bilendi,success
225348415719611,bilendi,success
225348415741145,bilendi,screen out
225348415545538,bilendi,success
225348416143498,bilendi,success
225348415606817,bilendi,success
225348415533216,bilendi,success
225348416067803,bilendi,screen out
224992915294446,bilendi,screen out
225348415986724,bilendi,screen out
225348415536297,bilendi,screen out
224992914977868,bilendi,success
224806121407530,bilendi,screen out
225348416045220,bilendi,success
225348415515769,bilendi,success
225348415569127,bilendi,success
221896563928203,bilendi,success
225348415904967,bilendi,screen out
222351344883729,bilendi,screen out
224370464122958,bilendi,success
219865024358588,bilendi,success
225348416158903,bilendi,screen out
225348416097297,bilendi,success
225348416012364,bilendi,success
224370464154822,bilendi,success
217376022552791,bilendi,screen out
224806121224353,bilendi,screen out
224992914961439,bilendi,success
225348416043161,bilendi,screen out
225348416237570,bilendi,screen out
224992914885730,bilendi,success
219941494192363,bilendi,success
225348416025707,bilendi,success
223149928225865,bilendi,success
220643661763660,bilendi,success
221706088029185,bilendi,screen out
225348415653993,bilendi,screen out
225348416012365,bilendi,success
224992915044595,bilendi,success
224370464306197,bilendi,success
225348415850636,bilendi,success
220643662031073,bilendi,screen out
225348415850636,bilendi,success
225348416104480,bilendi,success
224992915161227,bilendi,success
225348415539375,bilendi,success
224299738507295,bilendi,screen out
225348415562975,bilendi,success
221271476594886,bilendi,success
220390340550892,bilendi,success
225348415723713,bilendi,success
224806121420873,bilendi,screen out
225348415889592,bilendi,success
225348416057548,bilendi,success
221623447389333,bilendi,success
220116437576817,bilendi,screen out
223149928066241,bilendi,success
225348415588362,bilendi,screen out
219324279116898,bilendi,success
225348415813720,bilendi,success
219324279116898,bilendi,success
224992915186936,bilendi,success
224370464289971,bilendi,success
219411744890050,bilendi,success
225348416309443,bilendi,success
225348416286905,bilendi,success
224806121586940,bilendi,success
220742896540790,bilendi,screen out
219153875730641,bilendi,success
219941494943886,bilendi,screen out
224992915105965,bilendi,success
225348416242743,bilendi,success
219781279443199,bilendi,success
225348415517821,bilendi,screen out
225348415612970,bilendi,screen out
223833938334918,bilendi,success
221706088073309,bilendi,success
223572900989037,bilendi,success
224992914943204,bilendi,success
225348416216196,bilendi,success
219781279494249,bilendi,screen out
224299738537149,bilendi,screen out
225348415566050,bilendi,success
225348415523981,bilendi,success
223572900958242,bilendi,screen out
222351344996388,bilendi,success
223476739361823,bilendi,success
221896563908786,bilendi,success
225348415802434,bilendi,success
220643661963432,bilendi,success
225348415809618,bilendi,success
224992915161227,bilendi,screen out
224992915014831,bilendi,success
225348415515767,bilendi,screen out
225348416055491,bilendi,success
219941494370329,bilendi,success
221807317442577,bilendi,success
217376022105173,bilendi,success
225348415597590,bilendi,success
219865024406779,bilendi,success
221991803506747,bilendi,screen out
221003083978999,bilendi,success
219231842538662,bilendi,success
220027857626216,bilendi,success
225348416064726,bilendi,success
223833937750060,bilendi,success
221991803504684,bilendi,success
224992915062829,bilendi,screen out
224992915447907,bilendi,success
219141332870324,bilendi,success
217376021928008,bilendi,screen out
225446869214265,bilendi,screen out
225446868830274,bilendi,success
225348416166098,bilendi,success
225446868831306,bilendi,success
225446868858067,bilendi,success
225446868908237,bilendi,success
225446869062779,bilendi,success
225446868914401,bilendi,success
225446868899997,bilendi,success
225446868904124,bilendi,success
225446869003377,bilendi,success
225446868928584,bilendi,success
225446868853952,bilendi,success
225446869106731,bilendi,screen out
225446868836461,bilendi,success
225446868913376,bilendi,success
225446869021713,bilendi,success
225446868961317,bilendi,success
225446869096675,bilendi,screen out
225446868824098,bilendi,success
225446868804808,bilendi,screen out
225446868892782,bilendi,success
225446868784203,bilendi,success
225446869209312,bilendi,screen out
225446868861158,bilendi,success
225446869204119,bilendi,success
225348415520901,bilendi,screen out
225446868927553,bilendi,screen out
225446868804808,bilendi,success
225446868958228,bilendi,success
225446868782136,bilendi,success
225446868851892,bilendi,screen out
225446868798618,bilendi,success
225348415684753,bilendi,success
225446868808909,bilendi,screen out
225446868787293,bilendi,success
225446869188829,bilendi,success
225446869227769,bilendi,screen out
225446869116022,bilendi,success
225446868804808,bilendi,success
220027857076470,bilendi,success
225446868930648,bilendi,success
225446869200994,bilendi,success
225446869160103,bilendi,success
225446869227769,bilendi,screen out
225446869203081,bilendi,screen out
225446868905153,bilendi,success
225446868781103,bilendi,success
225446868824096,bilendi,success
225446869140502,bilendi,screen out
225446868831305,bilendi,success
225446868896901,bilendi,success
225446868824095,bilendi,success
225446869226735,bilendi,success
225446868922383,bilendi,success
225446868846730,bilendi,success
225446868811997,bilendi,success
225446868782137,bilendi,success
225446868833373,bilendi,success
225348415589388,bilendi,screen out
225446868912345,bilendi,success
225446868852924,bilendi,success
221003084107912,bilendi,success
225348416282769,bilendi,success
224806121506007,bilendi,screen out
221991803501581,bilendi,success
225446868798617,bilendi,screen out
220027857202354,bilendi,success
225446868787290,bilendi,success
225446869210352,bilendi,success
225446868781102,bilendi,success
225446869200996,bilendi,success
225446869203084,bilendi,success
225446868828218,bilendi,screen out
221003083892896,bilendi,screen out
225446868920325,bilendi,success
225348416310469,bilendi,success
225446868885589,bilendi,screen out
224992915441700,bilendi,success
225446868830273,bilendi,success
225348415593489,bilendi,screen out
225446868800682,bilendi,screen out
223149928060080,bilendi,success
225446869215300,bilendi,success
225446868870183,bilendi,success
225446868852923,bilendi,success
225446868874284,bilendi,success
225446869021721,bilendi,screen out
225446868870177,bilendi,screen out
225446868791405,bilendi,success
225446868898964,bilendi,screen out
222442138705072,bilendi,success
225446868937868,bilendi,success
225446868888670,bilendi,screen out
225446868959265,bilendi,screen out
225446868814061,bilendi,screen out
225446868883535,bilendi,success
225446868817920,bilendi,success
220643662845116,bilendi,success
225446869209310,bilendi,success
225446868901035,bilendi,screen out
224992914994296,bilendi,success
225446869165283,bilendi,success
225446869186749,bilendi,success
220555365717180,bilendi,success
225446868802740,bilendi,success
225446868797588,bilendi,screen out
225446869098736,bilendi,success
224806121853083,bilendi,success
225446868787299,bilendi,screen out
225446868831312,bilendi,success
225446868832344,bilendi,success
225446868818950,bilendi,success
225446868845698,bilendi,screen out
225348415879339,bilendi,success
225446868973717,bilendi,success
225446868816114,bilendi,success
225446868892779,bilendi,success
225446868822036,bilendi,success
225446868892779,bilendi,success
224992915338279,bilendi,success
224992915430480,bilendi,success
225446868955137,bilendi,success
225446868830272,bilendi,success
225446868785234,bilendi,success
224806121400334,bilendi,success
225446868894840,bilendi,success
221807317342322,bilendi,screen out
225446868830272,bilendi,success
225446868852927,bilendi,success
225446868787295,bilendi,success
225446868869145,bilendi,success
225446868830272,bilendi,success
225446868819980,bilendi,success
224992914899073,bilendi,success
225446868856008,bilendi,screen out
225446868910290,bilendi,screen out
225446868799652,bilendi,success
225446868817922,bilendi,success
222351344473285,bilendi,success
224806121612375,bilendi,success
224370464449779,bilendi,success
225446868798621,bilendi,success
225446868802746,bilendi,screen out
225446869209314,bilendi,success
225348416084215,bilendi,success
225348415698083,bilendi,success
225348415743196,bilendi,success
225348416302156,bilendi,success
221807317202044,bilendi,success
225446869220510,bilendi,success
225446868817922,bilendi,success
225446868818171,bilendi,success
225348416304229,bilendi,success
225446868852920,bilendi,success
224806121352344,bilendi,screen out
225446869206199,bilendi,success
225446869205149,bilendi,success
225348415559898,bilendi,success
225446869162176,bilendi,screen out
225446869110848,bilendi,screen out
225348415568102,bilendi,screen out
225348415786018,bilendi,success
225446868828216,bilendi,success
225446869026877,bilendi,success
225446868793460,bilendi,success
225446868801714,bilendi,screen out
224806121840860,bilendi,success
225446868846739,bilendi,success
225446868845702,bilendi,success
225446868857040,bilendi,success
225446869149799,bilendi,success
225446869227525,bilendi,screen out
225348416216195,bilendi,success
225446868831307,bilendi,success
221706087882993,bilendi,screen out
225446869085346,bilendi,success
225446869216335,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225446868996172,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225446868833370,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225446868894844,bilendi,screen out
222526710705248,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225446869215301,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225446868864250,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
219865024195585,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
225446869220506,bilendi,screen out
225446868919545,bilendi,success
222526710610106,bilendi,success
224992915438823,bilendi,success
224370464198753,bilendi,success
225446868802743,bilendi,success
222351344637019,bilendi,success
225446868787289,bilendi,success
225348415630409,bilendi,screen out
225446868845695,bilendi,success
222442138494029,bilendi,success
225348415573232,bilendi,success
225446868850858,bilendi,screen out
225446868830272,bilendi,success
